time,Pressure,Flow ,event,evenеt title
1530135446,59.01,1.24,3,Shower
1530135454,59,1.73,3,Shower
1530135462,59.05,1.74,3,Shower
1530135470,58.64,1.34,3,Shower
1530135478,58.66,1.9,3,Shower
1530135486,58.28,1.91,3,Shower
1530135494,58.49,1.27,3,Shower
1530135502,59.01,1.94,3,Shower
1530135510,58.25,1.92,3,Shower
1530135518,58.39,1.36,3,Shower
1530135526,58.06,1.81,3,Shower
1530135534,61.44,0.44,1,Sink Tap
1530135542,58.03,0.39,1,Sink Tap
1530135550,53.8,0.67,1,Sink Tap
1530135558,60.03,0.91,1,Sink Tap
1530135566,59.77,0.7,1,Sink Tap
1530135574,59.41,0.56,1,Sink Tap
1530135582,59.86,0.78,1,Sink Tap
1530135590,59.49,0.92,1,Sink Tap
1530135598,59.66,0.99,1,Sink Tap
1530135606,59.57,0.78,1,Sink Tap
1530135614,60.14,0.51,1,Sink Tap
1530135622,59.41,0.73,1,Sink Tap
1530135630,61.06,0,0,
1530135638,62.34,0,0,
1530135646,59.47,0,0,
1530135654,62.52,0,0,
1530135662,60.55,0,0,
1530135670,61.22,0,0,
1530135678,61.35,0,0,
1530135686,60.44,0,0,
1530135694,61.21,0,0,
1530135702,61.33,0,0,
1530135710,61.17,0,0,
1530135718,61.17,0,0,
1530135726,60.55,0.91,1,Sink Tap
1530135734,56.48,0.39,1,Sink Tap
1530135742,55.92,0.33,1,Sink Tap
1530135750,59.71,0.87,1,Sink Tap
1530135758,59.23,0.32,1,Sink Tap
1530135766,59.57,0.96,1,Sink Tap
1530135774,59.12,0.93,1,Sink Tap
1530135782,59.66,0.36,1,Sink Tap
1530135790,59.25,0.54,1,Sink Tap
1530135798,60.31,0.89,1,Sink Tap
1530135806,58.95,0.5,1,Sink Tap
1530135814,59.19,0.92,1,Sink Tap
1530135822,60.3,0.61,1,Sink Tap
1530135830,60.2,0.97,1,Sink Tap
1530135838,60.65,0,0,
1530135846,62.95,0,0,
1530135854,58.84,0,0,
1530135862,62.48,0,0,
1530135870,60.07,0,0,
1530135878,60.94,0,0,
1530135886,61.33,0,0,
1530135894,61.26,0,0,
1530135902,61.13,0,0,
1530135910,61.22,0,0,
1530135918,60.89,0,0,
1530135926,60.8,0,0,
1530135934,60.49,0,0,
1530135942,60.8,0,0,
1530135950,60.65,0,0,
1530135958,61.22,0,0,
1530135966,60.63,0,0,
1530135974,60.53,0,0,
1530135982,61.1,0,0,
1530135990,61.08,0,0,
1530135998,61.26,0,0,
1530136006,61.22,0,0,
1530136014,61.33,0,0,
1530136022,61.03,0,0,
1530136030,61.33,0,0,
1530136038,61.39,0,0,
1530136046,61.15,0,0,
1530136054,61.13,0,0,
1530136062,60.66,0,0,
1530136070,60.98,0,0,
1530136078,60.51,0,0,
1530136086,61.48,0,0,
1530136094,61.46,0,0,
1530136102,60.61,0,0,
1530136110,61.03,0,0,
1530136118,61.17,0,0,
1530136126,61.02,0,0,
1530136134,60.92,0,0,
1530136142,60.62,0,0,
1530136150,61.47,0,0,
1530136158,61.05,0,0,
1530136166,61.06,0,0,
1530136174,60.94,0,0,
1530136182,61.47,0,0,
1530136190,60.95,0,0,
1530136198,61.34,0,0,
1530136206,61.24,0,0,
1530136214,61.34,0,0,
1530136222,60.94,0,0,
1530136230,61.12,0,0,
1530136238,60.5,0,0,
1530136246,61.2,0,0,
1530136254,60.91,0,0,
1530136262,60.62,0,0,
1530136270,61.08,0,0,
1530136278,61.01,0,0,
1530136286,60.92,0,0,
1530136294,61.44,0,0,
1530136302,60.56,0,0,
1530136310,61.29,1.67,3,Shower
1530136318,58.42,1.16,3,Shower
1530136326,56.67,1.73,3,Shower
1530136334,55.34,1.84,3,Shower
1530136342,58.49,1.84,3,Shower
1530136350,58.22,1.79,3,Shower
1530136358,58.92,1.47,3,Shower
1530136366,58.9,1.41,3,Shower
1530136374,58.28,1.99,3,Shower
1530136382,59.32,1.88,3,Shower
1530136390,58.77,1.98,3,Shower
1530136398,58.22,1.38,3,Shower
1530136406,58.7,1.56,3,Shower
1530136414,58.11,1.37,3,Shower
1530136422,58.87,1.92,3,Shower
1530136430,58.82,1.01,3,Shower
1530136438,59.23,1.14,3,Shower
1530136446,59,1.34,3,Shower
1530136454,59.34,1.3,3,Shower
1530136462,58.04,1.81,3,Shower
1530136470,58.11,1.19,3,Shower
1530136478,58.41,1.18,3,Shower
1530136486,58.56,1.83,3,Shower
1530136494,59,1.48,3,Shower
1530136502,59.05,1.47,3,Shower
1530136510,58.43,1.36,3,Shower
1530136518,59.12,1.66,3,Shower
1530136526,58.71,1.59,3,Shower
1530136534,58.95,1.5,3,Shower
1530136542,58.67,1.79,3,Shower
1530136550,58.15,1.36,3,Shower
1530136558,58.43,1.23,3,Shower
1530136566,58.69,1.13,3,Shower
1530136574,59.1,1.98,3,Shower
1530136582,59.06,1.78,3,Shower
1530136590,58.5,1.11,3,Shower
1530136598,58.05,1.05,3,Shower
1530136606,59.3,1.36,3,Shower
1530136614,58.81,1.5,3,Shower
1530136622,58.45,1.4,3,Shower
1530136630,59.2,1.39,3,Shower
1530136638,58.89,1.46,3,Shower
1530136646,58.91,1.9,3,Shower
1530136654,59.31,1.16,3,Shower
1530136662,59.15,1.87,3,Shower
1530136670,58.62,1.34,3,Shower
1530136678,58.96,1.06,3,Shower
1530136686,59.04,1.57,3,Shower
1530136694,58.78,1.63,3,Shower
1530136702,58.72,1.1,3,Shower
1530136710,58.26,1.55,3,Shower
1530136718,58.87,1.65,3,Shower
1530136726,58.86,1.36,3,Shower
1530136734,59.09,1.38,3,Shower
1530136742,58.71,1.22,3,Shower
1530136750,58.77,1.73,3,Shower
1530136758,58.73,1.75,3,Shower
1530136766,58.95,1.91,3,Shower
1530136774,58.59,1.51,3,Shower
1530136782,58.57,1.23,3,Shower
1530136790,59.13,1.09,3,Shower
1530136798,58.7,1.62,3,Shower
1530136806,58.24,1.79,3,Shower
1530136814,58.62,1.61,3,Shower
1530136822,59.09,1.75,3,Shower
1530136830,58.91,1.69,3,Shower
1530136838,58.3,1.67,3,Shower
1530136846,58.42,1.96,3,Shower
1530136854,58.89,1.39,3,Shower
1530136862,58.75,1.31,3,Shower
1530136870,59.12,1.3,3,Shower
1530136878,58.84,1.62,3,Shower
1530136886,58.24,1.1,3,Shower
1530136894,58.21,1.93,3,Shower
1530136902,58.5,1.89,3,Shower
1530136910,58.63,1.68,3,Shower
1530136918,58.66,1.26,3,Shower
1530136926,59.13,1.27,3,Shower
1530136934,58.89,1.26,3,Shower
1530136942,58.92,1.58,3,Shower
1530136950,58.63,1.36,3,Shower
1530136958,59.07,1.32,3,Shower
1530136966,59.03,1.89,3,Shower
1530136974,58.57,1.8,3,Shower
1530136982,58.95,1.48,3,Shower
1530136990,58.48,1.73,3,Shower
1530136998,58.56,1.42,3,Shower
1530137006,58.7,1.66,3,Shower
1530137014,58.58,1.79,3,Shower
1530137022,58.77,1.81,3,Shower
1530137030,59.03,1.55,3,Shower
1530137038,58.01,1.89,3,Shower
1530137046,58.6,1.42,3,Shower
1530137054,58.65,1.49,3,Shower
1530137062,58.78,1.28,3,Shower
1530137070,58.61,1.84,3,Shower
1530137078,58.23,1.08,3,Shower
1530137086,58.92,1.37,3,Shower
1530137094,59.23,1.97,3,Shower
1530137102,58.65,1.29,3,Shower
1530137110,58.84,1.72,3,Shower
1530137118,58.96,1.02,3,Shower
1530137126,58.53,1.07,3,Shower
1530137134,58.25,1.01,3,Shower
1530137142,58.13,1.65,3,Shower
1530137150,58.67,1.61,3,Shower
1530137158,58.77,1.42,3,Shower
1530137166,59.38,1.16,3,Shower
1530137174,58.65,1.53,3,Shower
1530137182,58.75,1.41,3,Shower
1530137190,58.64,1.34,3,Shower
1530137198,58.49,1.62,3,Shower
1530137206,58.98,1.7,3,Shower
1530137214,58.5,1.62,3,Shower
1530137222,58.81,1.93,3,Shower
1530137230,58.58,1.79,3,Shower
1530137238,57.96,1.9,3,Shower
1530137246,59.42,1.01,3,Shower
1530137254,58.51,1.75,3,Shower
1530137262,58.27,1.72,3,Shower
1530137270,59.17,1.73,3,Shower
1530137278,58.62,1.15,3,Shower
1530137286,58.77,1.61,3,Shower
1530137294,59.22,1.97,3,Shower
1530137302,58.65,1.74,3,Shower
1530137310,59.33,1.04,3,Shower
1530137318,58.02,1.87,3,Shower
1530137326,59.25,1.61,3,Shower
1530137334,58.73,1.21,3,Shower
1530137342,58.72,1.53,3,Shower
1530137350,58.68,1.06,3,Shower
1530137358,59.49,1.77,3,Shower
1530137366,58.84,1.57,3,Shower
1530137374,58.33,1.15,3,Shower
1530137382,58.79,1.68,3,Shower
1530137390,58.97,1.53,3,Shower
1530137398,58.54,1.9,3,Shower
1530137406,58.55,1.35,3,Shower
1530137414,58.12,1.91,3,Shower
1530137422,58.75,1.74,3,Shower
1530137430,59.14,1.07,3,Shower
1530137438,58.99,1.72,3,Shower
1530137446,58.48,1.26,3,Shower
1530137454,58.91,1.64,3,Shower
1530137462,59.14,1.48,3,Shower
1530137470,58.76,1.34,3,Shower
1530137478,59.07,1.2,3,Shower
1530137486,58.46,1.38,3,Shower
1530137494,58.95,1.04,3,Shower
1530137502,58.64,1.21,3,Shower
1530137510,58.12,1.03,3,Shower
1530137518,58.34,1.95,3,Shower
1530137526,58.8,1.32,3,Shower
1530137534,57.99,1.62,3,Shower
1530137542,58.37,1.4,3,Shower
1530137550,59.18,1.91,3,Shower
1530137558,58.56,1.12,3,Shower
1530137566,58.53,1.24,3,Shower
1530120668,58.57,1.16,3,Shower
1530120676,58.86,1.01,3,Shower
1530120684,58.65,1.52,3,Shower
1530120692,58.91,1.48,3,Shower
1530120700,58.51,1.46,3,Shower
1530120708,58.97,1.76,3,Shower
1530120716,58.83,1.11,3,Shower
1530120724,58.82,1.65,3,Shower
1530120732,58.38,1.61,3,Shower
1530120740,58.09,1.57,3,Shower
1530120748,58.83,1.86,3,Shower
1530120756,58.85,1.82,3,Shower
1530120764,58.66,1.72,3,Shower
1530120772,59.02,1.42,3,Shower
1530120780,59.19,1.44,3,Shower
1530120788,58.53,1.07,3,Shower
1530120796,58.64,1.32,3,Shower
1530120804,59.17,1.53,3,Shower
1530120812,61.11,0,0,
1530120820,62.57,0,0,
1530120828,59.33,0,0,
1530120836,61.86,0,0,
1530120844,60.86,0,0,
1530120852,61.36,0,0,
1530120860,60.92,0.69,1,Sink Tap
1530120868,56.84,0.49,1,Sink Tap
1530120876,55.87,0.94,1,Sink Tap
1530120884,59.26,0.56,1,Sink Tap
1530120892,59.8,0.73,1,Sink Tap
1530120900,59.8,0.26,1,Sink Tap
1530120908,59.07,0.84,1,Sink Tap
1530120916,59.63,0.39,1,Sink Tap
1530120924,60.88,0,0,
1530120932,62.2,0,0,
1530120940,59.59,0,0,
1530120948,62.08,0,0,
1530120956,60.95,0,0,
1530120964,60.66,0,0,
1530120972,60.76,0,0,
1530120980,61.07,0,0,
1530120988,60.71,0,0,
1530120996,61.07,0,0,
1530121004,61.38,0,0,
1530121012,61.17,0,0,
1530121020,60.83,0,0,
1530121028,60.65,0,0,
1530121036,60.81,0,0,
1530121044,61.06,0,0,
1530121052,60.62,0,0,
1530121060,60.56,0,0,
1530121068,61.33,0,0,
1530121076,61.23,0,0,
1530121084,60.62,0,0,
1530121092,60.67,0,0,
1530121100,61.43,0,0,
1530121108,61.03,0,0,
1530121116,60.61,0,0,
1530121124,61.39,0,0,
1530121132,61.18,0,0,
1530121140,60.94,0,0,
1530121148,61.29,0,0,
1530121156,60.64,0,0,
1530121164,61.23,0,0,
1530121172,60.67,0,0,
1530121180,60.78,0,0,
1530121188,60.91,0,0,
1530121196,61.42,0,0,
1530121204,61.45,0,0,
1530121212,61.05,0,0,
1530121220,61.42,0,0,
1530121228,60.95,0,0,
1530121236,61.22,0,0,
1530121244,61.45,0,0,
1530121252,61.23,0,0,
1530121260,60.51,0,0,
1530121268,60.56,0,0,
1530121276,60.52,0,0,
1530121284,61.12,0,0,
1530121292,60.7,0,0,
1530121300,61.31,0,0,
1530121308,60.66,0,0,
1530121316,60.57,0,0,
1530121324,60.98,0,0,
1530121332,61.08,0,0,
1530121340,60.5,0,0,
1530121348,61.28,0,0,
1530121356,60.54,0,0,
1530121364,61.4,0,0,
1530121372,60.93,0,0,
1530121380,60.85,0,0,
1530121388,61.17,0,0,
1530121396,60.83,0,0,
1530121404,60.69,0,0,
1530121412,61.06,0,0,
1530121420,60.89,0,0,
1530121428,61.28,0,0,
1530121436,61.3,0,0,
1530121444,61.06,0,0,
1530121452,61.06,0,0,
1530121460,60.96,0,0,
1530121468,61.01,0,0,
1530121476,60.96,0,0,
1530121484,60.85,0,0,
1530121492,60.78,0,0,
1530121500,60.99,0,0,
1530121508,61.22,0,0,
1530121516,61.43,0,0,
1530121524,61.07,0,0,
1530121532,60.9,0,0,
1530121540,60.69,0,0,
1530121548,61.5,0,0,
1530121556,60.59,0,0,
1530121564,61.28,0,0,
1530121572,60.98,0,0,
1530121580,61.48,0,0,
1530121588,61.03,0,0,
1530121596,60.89,0,0,
1530121604,61.34,0,0,
1530121612,60.58,0,0,
1530121620,60.67,0,0,
1530121628,60.81,0,0,
1530121636,61.25,0,0,
1530121644,61.4,0,0,
1530121652,60.98,0,0,
1530121660,61.34,0,0,
1530121668,60.8,0,0,
1530121676,61.2,0,0,
1530121684,60.95,0,0,
1530121692,60.75,0,0,
1530121700,61.19,0,0,
1530121708,61.49,0,0,
1530121716,61.48,0,0,
1530121724,61.16,0,0,
1530121732,60.79,0,0,
1530121740,61.19,0,0,
1530121748,60.76,0,0,
1530121756,60.57,0,0,
1530121764,60.78,0,0,
1530121772,61.09,0,0,
1530121780,60.88,0,0,
1530121788,60.67,0,0,
1530121796,60.86,0,0,
1530121804,61.1,0,0,
1530121812,60.87,0,0,
1530121820,60.81,0,0,
1530121828,61.1,0,0,
1530121836,61.07,0,0,
1530121844,61.1,0,0,
1530121852,60.76,0,0,
1530121860,61.09,0,0,
1530121868,60.58,0,0,
1530121876,60.85,0,0,
1530121884,60.71,0,0,
1530121892,61.4,0,0,
1530121900,60.65,0,0,
1530121908,60.84,0,0,
1530121916,60.58,0,0,
1530121924,61.08,0,0,
1530121932,60.5,0,0,
1530121940,60.72,0,0,
1530121948,60.88,0,0,
1530121956,60.59,0,0,
1530121964,60.55,0,0,
1530121972,61.18,0,0,
1530121980,61.01,0,0,
1530121988,60.72,0,0,
1530121996,60.75,0,0,
1530122004,61.19,0,0,
1530122012,61,0,0,
1530122020,61.48,0,0,
1530122028,61.16,0,0,
1530122036,60.62,0,0,
1530122044,60.97,0,0,
1530122052,61.48,0,0,
1530122060,61.43,0,0,
1530122068,61.1,0,0,
1530122076,60.54,0,0,
1530122084,61.47,0,0,
1530122092,60.92,0,0,
1530122100,61.33,0,0,
1530122108,60.62,0,0,
1530122116,61.06,0,0,
1530122124,61.49,0,0,
1530122132,61.2,0,0,
1530122140,61.37,0,0,
1530122148,61.29,0,0,
1530122156,61.1,0,0,
1530122164,61.01,0,0,
1530122172,60.57,0,0,
1530122180,61.08,0,0,
1530122188,60.91,0,0,
1530122196,60.81,0,0,
1530122204,60.86,0,0,
1530122212,60.62,0,0,
1530122220,60.99,0,0,
1530122228,61.04,0,0,
1530122236,61.21,0,0,
1530122244,61.38,0,0,
1530122252,60.92,0,0,
1530122260,61.14,0,0,
1530122268,60.69,0,0,
1530122276,61.07,0,0,
1530122284,61.32,0,0,
1530122292,60.9,0,0,
1530122300,61.2,0,0,
1530122308,61.36,0,0,
1530122316,60.55,0,0,
1530122324,61.35,0,0,
1530122332,61.12,0,0,
1530122340,61.45,0,0,
1530122348,60.96,0,0,
1530122356,60.84,0,0,
1530122364,61.02,0,0,
1530122372,60.6,0,0,
1530122380,61.14,0,0,
1530122388,61.03,0,0,
1530122396,60.83,0,0,
1530122404,61.27,0,0,
1530122412,61.24,0,0,
1530122420,60.76,0,0,
1530122428,60.9,0,0,
1530122436,60.65,0,0,
1530122444,61.07,0,0,
1530122452,61.07,0,0,
1530122460,61.06,0,0,
1530122468,60.84,0,0,
1530122476,61.33,0,0,
1530122484,61.15,0,0,
1530122492,61.5,0,0,
1530122500,61.19,0,0,
1530122508,61.13,0,0,
1530122516,60.54,0,0,
1530122524,61.22,0,0,
1530122532,61.01,0,0,
1530122540,61.13,0,0,
1530122548,60.5,0,0,
1530122556,61.48,0,0,
1530122564,60.98,0,0,
1530122572,60.75,0,0,
1530122580,60.94,0,0,
1530122588,60.82,0,0,
1530122596,60.72,0,0,
1530122604,61.17,0,0,
1530122612,60.92,0,0,
1530122620,61.05,0,0,
1530122628,60.53,0,0,
1530122636,60.77,0,0,
1530122644,61.28,0,0,
1530122652,60.85,0,0,
1530122660,60.96,0,0,
1530122668,60.85,0,0,
1530122676,61.33,0,0,
1530122684,61.18,0,0,
1530122692,60.63,0,0,
1530122700,60.58,0,0,
1530122708,60.96,0,0,
1530122716,60.51,0,0,
1530122724,60.62,0,0,
1530122732,61.12,0,0,
1530122740,60.59,0,0,
1530122748,61.01,0,0,
1530122756,60.85,0,0,
1530122764,60.94,0,0,
1530122772,60.69,0,0,
1530122780,60.57,0,0,
1530122788,60.67,0,0,
1530122796,60.68,0,0,
1530122804,60.67,0,0,
1530122812,60.58,0,0,
1530122820,60.8,0,0,
1530122828,61.27,0,0,
1530122836,61.32,0,0,
1530122844,60.95,0,0,
1530122852,61.46,0,0,
1530122860,61.24,0,0,
1530122868,60.67,0,0,
1530122876,60.51,0,0,
1530122884,60.66,0,0,
1530122892,61.18,0,0,
1530122900,60.92,0,0,
1530122908,60.98,0,0,
1530122916,61.48,0,0,
1530122924,60.81,0,0,
1530122932,61.23,0,0,
1530122940,61.28,0,0,
1530122948,60.84,0,0,
1530122956,61.4,0,0,
1530122964,60.8,0,0,
1530122972,61.45,0,0,
1530122980,61.45,0,0,
1530122988,61.06,0,0,
1530122996,60.54,0,0,
1530123004,61.3,0,0,
1530123012,60.54,0,0,
1530123020,60.5,0,0,
1530123028,61.17,0,0,
1530123036,60.94,0,0,
1530123044,60.66,0,0,
1530123052,60.59,0,0,
1530123060,61.3,0,0,
1530123068,61.45,0,0,
1530123076,60.83,0,0,
1530123084,60.72,0,0,
1530123092,60.87,0,0,
1530123100,61.17,0,0,
1530123108,60.96,0,0,
1530123116,60.98,0,0,
1530123124,61.13,0,0,
1530123132,61.41,0,0,
1530123140,60.72,0,0,
1530123148,61.2,0,0,
1530123156,61.18,0,0,
1530123164,60.89,0,0,
1530123172,60.81,0,0,
1530123180,60.92,0,0,
1530123188,60.85,0,0,
1530123196,61.16,0,0,
1530123204,61.18,0,0,
1530123212,60.58,0,0,
1530123220,61.44,0,0,
1530123228,60.73,0,0,
1530123236,60.61,0,0,
1530123244,61.05,0,0,
1530123252,61.12,0,0,
1530123260,60.59,0,0,
1530123268,61.14,0,0,
1530123276,61.14,0,0,
1530123284,61.41,0,0,
1530123292,61.11,0,0,
1530123300,60.87,0,0,
1530123308,61.15,0,0,
1530123316,61.32,0,0,
1530123324,60.7,0,0,
1530123332,61.03,0,0,
1530123340,60.92,0,0,
1530123348,60.71,0,0,
1530123356,61.24,0,0,
1530123364,60.61,0,0,
1530123372,61.36,0,0,
1530123380,60.87,0,0,
1530123388,61.25,0,0,
1530123396,61.47,0,0,
1530123404,61.35,0,0,
1530123412,60.9,0,0,
1530123420,61.45,0,0,
1530123428,61.43,0,0,
1530123436,60.71,0,0,
1530123444,60.59,0,0,
1530123452,60.91,0,0,
1530123460,60.98,0,0,
1530123468,61.43,0,0,
1530123476,60.62,0,0,
1530123484,61.38,0,0,
1530123492,60.7,0,0,
1530123500,60.58,0,0,
1530123508,61.46,0,0,
1530123516,61.06,0,0,
1530123524,61.45,0,0,
1530123532,60.83,0,0,
1530123540,60.65,0,0,
1530123548,61.18,0,0,
1530123556,60.97,0,0,
1530123564,61.17,0,0,
1530123572,61.21,0,0,
1530123580,61.1,0,0,
1530123588,60.88,0,0,
1530123596,60.74,0,0,
1530123604,60.81,0,0,
1530123612,61.4,0,0,
1530123620,60.84,0,0,
1530123628,61.3,0,0,
1530123636,61.14,0,0,
1530123644,60.73,0,0,
1530123652,60.75,0,0,
1530123660,60.57,0,0,
1530123668,60.66,0,0,
1530123676,60.77,0,0,
1530123684,61.37,0,0,
1530123692,60.6,0,0,
1530123700,60.97,0,0,
1530123708,61.29,0,0,
1530123716,60.75,0,0,
1530123724,60.91,0,0,
1530123732,60.8,0,0,
1530123740,61.12,0,0,
1530123748,61.2,0,0,
1530123756,60.71,0,0,
1530123764,61.29,0,0,
1530123772,60.76,0,0,
1530123780,60.81,0,0,
1530123788,61.24,0,0,
1530123796,60.96,0,0,
1530123804,60.67,0,0,
1530123812,61.03,0,0,
1530123820,60.77,0,0,
1530123828,61.12,0,0,
1530123836,61.05,0,0,
1530123844,61.07,0,0,
1530123852,60.74,0,0,
1530123860,60.57,0,0,
1530123868,61.3,0,0,
1530123876,60.95,0,0,
1530123884,61.21,0,0,
1530123892,60.77,0,0,
1530123900,60.88,0,0,
1530123908,60.9,0,0,
1530123916,61.31,0,0,
1530123924,60.51,0,0,
1530123932,60.88,0,0,
1530123940,61.47,0,0,
1530123948,61.27,0,0,
1530123956,61.37,0,0,
1530123964,60.78,0,0,
1530123972,60.98,0,0,
1530123980,61.44,0,0,
1530123988,60.57,0,0,
1530123996,61.08,0,0,
1530124004,60.88,0,0,
1530124012,61.01,0,0,
1530124020,61.05,0,0,
1530124028,61.28,0,0,
1530124036,61.5,0,0,
1530124044,60.61,0,0,
1530124052,60.62,0,0,
1530124060,60.66,0,0,
1530124068,61.24,0,0,
1530124076,61.25,0,0,
1530124084,60.8,0,0,
1530124092,61.05,0,0,
1530124100,60.62,0,0,
1530124108,61.25,0,0,
1530124116,61.08,0,0,
1530124124,61.39,0,0,
1530124132,61.06,0,0,
1530124140,60.73,0,0,
1530124148,60.94,0,0,
1530124156,60.74,0,0,
1530124164,61.15,0,0,
1530124172,61.36,0,0,
1530124180,60.98,0,0,
1530124188,60.97,0,0,
1530124196,60.75,0,0,
1530124204,60.75,0,0,
1530124212,61.45,0,0,
1530124220,61.49,0,0,
1530124228,61.21,0,0,
1530124236,60.61,0,0,
1530124244,61.11,0,0,
1530124252,61.18,0,0,
1530124260,61.06,0,0,
1530124268,61.34,0,0,
1530124276,60.99,0,0,
1530124284,61.41,0,0,
1530124292,61.41,0,0,
1530124300,60.76,0,0,
1530124308,61,0,0,
1530124316,60.62,0,0,
1530124324,61.07,0,0,
1530124332,61.3,0,0,
1530124340,61.36,0,0,
1530124348,61.46,0,0,
1530124356,60.91,0,0,
1530124364,61.5,0,0,
1530124372,60.8,0,0,
1530124380,60.7,0,0,
1530124388,60.65,0,0,
1530124396,61.1,0,0,
1530124404,60.81,0,0,
1530124412,61.31,0,0,
1530124420,60.79,0,0,
1530124428,60.68,0,0,
1530124436,61.42,0,0,
1530124444,60.61,0,0,
1530124452,61.14,0,0,
1530124460,61.49,0,0,
1530124468,61.48,0,0,
1530124476,61.17,0,0,
1530124484,61.16,0,0,
1530124492,61.07,0,0,
1530124500,60.51,0,0,
1530124508,61.1,0,0,
1530124516,60.76,0,0,
1530124524,60.5,0,0,
1530124532,60.9,0,0,
1530124540,60.88,0,0,
1530124548,61.01,0,0,
1530124556,60.76,0,0,
1530124564,61.44,0,0,
1530124572,60.89,0,0,
1530124580,60.55,0,0,
1530124588,61.03,0,0,
1530124596,60.69,0,0,
1530124604,60.76,0,0,
1530124612,60.66,0,0,
1530124620,60.61,0,0,
1530124628,61.48,0,0,
1530124636,60.54,0,0,
1530124644,60.74,0,0,
1530124652,60.73,0,0,
1530124660,60.97,0,0,
1530124668,60.99,0,0,
1530124676,60.55,0,0,
1530124684,60.72,0,0,
1530124692,61.39,0,0,
1530124700,61.05,0,0,
1530124708,61.26,0,0,
1530124716,60.77,0,0,
1530124724,60.95,0,0,
1530124732,61.17,0,0,
1530124740,61.38,0,0,
1530124748,61.23,1.79,2,Toilet
1530124756,58.43,1.73,2,Toilet
1530124764,57.38,1.67,2,Toilet
1530124772,55.98,1.78,2,Toilet
1530124780,54.35,1.62,2,Toilet
1530124788,59.49,1.69,2,Toilet
1530124796,58.85,1.67,2,Toilet
1530124804,59.56,1.9,2,Toilet
1530124812,59.57,1.86,2,Toilet
1530124820,59.58,1.66,2,Toilet
1530124828,58.64,3.48,2,Toilet
1530124836,56.92,3.25,2,Toilet
1530124844,55.23,3.4,2,Toilet
1530124852,53.82,3.87,2,Toilet
1530124860,53.01,3.38,2,Toilet
1530124868,57.03,3.32,2,Toilet
1530124876,57.57,3.32,2,Toilet
1530124884,57.32,3.55,2,Toilet
1530124892,58.04,3.2,2,Toilet
1530124900,57.87,3.15,2,Toilet
1530124908,57.88,3.89,2,Toilet
1530124916,57.38,3.32,2,Toilet
1530124924,57.48,3.13,2,Toilet
1530124932,57.99,3.66,2,Toilet
1530124940,56.91,3.22,2,Toilet
1530124948,57.05,3.74,2,Toilet
1530124956,57.51,3.09,2,Toilet
1530124964,57.03,3.61,2,Toilet
1530124972,59.27,2,2,Toilet
1530124980,61.16,1.99,2,Toilet
1530124988,57.49,1.75,2,Toilet
1530124996,60.48,1.98,2,Toilet
1530125004,58.12,1.84,2,Toilet
1530125012,59.07,1.94,2,Toilet
1530125020,59.43,1.61,2,Toilet
1530125028,59.49,1.94,2,Toilet
1530125036,59.06,1.86,2,Toilet
1530125044,61.33,0,0,
1530125052,63.05,0,0,
1530125060,58.92,0,0,
1530125068,62.47,0,0,
1530125076,60.73,0,0,
1530125084,61.18,0,0,
1530125092,60.62,0,0,
1530125100,60.9,0,0,
1530125108,61.22,0,0,
1530125116,60.6,0,0,
1530125124,61.09,0,0,
1530125132,60.63,0,0,
1530125140,61.43,0,0,
1530125148,61.46,0,0,
1530125156,61.33,0,0,
1530125164,60.67,0,0,
1530125172,60.8,0,0,
1530125180,60.71,0,0,
1530125188,61.1,0,0,
1530125196,60.65,0,0,
1530125204,60.63,0,0,
1530125212,61.31,0,0,
1530125220,61.26,0,0,
1530125228,60.6,0,0,
1530125236,60.92,0,0,
1530125244,61.07,0,0,
1530125252,61.05,0,0,
1530125260,61.13,0,0,
1530125268,61.26,0,0,
1530125276,60.58,0,0,
1530125284,60.79,0,0,
1530125292,60.88,0,0,
1530125300,61.45,0,0,
1530125308,61.17,0,0,
1530125316,60.85,0,0,
1530125324,61.3,0,0,
1530125332,61.08,0,0,
1530125340,60.82,0,0,
1530125348,60.76,0,0,
1530125356,61.02,0,0,
1530125364,61.23,0,0,
1530125372,60.71,0,0,
1530125380,61.49,0,0,
1530125388,61.05,0,0,
1530125396,60.83,0,0,
1530125404,60.6,0,0,
1530125412,61.45,0,0,
1530125420,60.76,0,0,
1530125428,60.83,0,0,
1530125436,61.34,0,0,
1530125444,61.31,0,0,
1530125452,60.99,0,0,
1530125460,60.89,0,0,
1530125468,61.26,0,0,
1530125476,61.17,0,0,
1530125484,61.35,0,0,
1530125492,61.32,0,0,
1530125500,60.65,0,0,
1530125508,61.05,0,0,
1530125516,60.74,0,0,
1530125524,60.91,0,0,
1530125532,61.26,0,0,
1530125540,61.29,0,0,
1530125548,61.01,0,0,
1530125556,61.43,0,0,
1530125564,61.07,0,0,
1530125572,61,0,0,
1530125580,61.16,0,0,
1530125588,61.34,0,0,
1530125596,61.08,0,0,
1530125604,60.93,0,0,
1530125612,60.6,0,0,
1530125620,61.48,0,0,
1530125628,60.52,0,0,
1530125636,61.36,0,0,
1530125644,61.15,0,0,
1530125652,61.22,0,0,
1530125660,60.75,0,0,
1530125668,60.92,0,0,
1530125676,61.09,0,0,
1530125684,61.12,0,0,
1530125692,60.7,0,0,
1530125700,60.69,0,0,
1530125708,61.06,0,0,
